"normDiff","diffNorm","frobNorm"
0.146623318442458,0.0389513824698258,0.178491424408332
0.177934772339981,0.00187180206325155,0.2360192507489
0.37246151650346,0.234181564308301,0.237324644172521
0.245063512983039,0.00438135058677291,0.285586297270783
0.276815918105734,0.0680764172938626,0.369004950206661
0.248317663727668,0.100648681495928,0.233605287553899
0.181686155226779,0.0233486796882254,0.152686948315872
0.30966078542841,0.0949863306995697,0.41783901827164
0.340472593788791,0.176416562680746,0.304842920150531
0.261603997545622,0.197787630810595,0.102901260989866
1.39236400089182,1.16052792285974,0.106511121895679
0.224442054652527,0.0440152618541765,0.236511049089701
0.49467628101143,0.295114715664661,0.0880142146640854
0.228585590193301,0.0337663135920239,0.295040723949105
0.361404934184727,0.180215987451487,0.320342316651483
0.291318648063208,0.105813975013564,0.301689566751846
0.167224431886772,0.0415438578283394,0.175291797239057
0.18690939813793,0.0436554433209455,0.163416255976341
0.373686093569725,0.266960176177458,0.164199774709791
0.241046728679092,0.0139789233109815,0.280897202798791
0.51705065930796,0.130412386359486,0.577230024857174
0.161856016043517,0.0740845525151133,0.142593679745202
0.279670991285117,0.0669072663181767,0.139438783972759
0.210742242713057,0.133118857779244,0.0903774897657698
0.564962598641836,0.34782806140797,0.18122385462056
0.188540558004067,0.0605944604559425,0.207353248146789
0.403697491461474,0.031972157302711,0.539817122326915
0.460837341022878,0.244237906247891,0.261955706468101
0.243869542160505,0.0657019094553177,0.317621292461502
0.169350103999999,0.0170577546980368,0.136770494252634
0.551798631298806,0.264480439419882,0.589698707405756
0.296039810632506,0.103634161888838,0.274098957644605
0.301566603478951,0.186224177853208,0.175165668150598
0.742703468494765,0.550698307232722,0.300914631599716
0.283807199201436,0.143106944312114,0.245795104148751
0.466628953455251,0.128801029131988,0.561484284714254
0.353415632451401,0.0357574191268561,0.32043902783061
0.590621073277058,0.400909016876887,0.263116874646316
0.484979382622881,0.184889511249599,0.364391145545025
0.242453549937591,0.117811148861528,0.246951686168399
0.257007147952074,0.105696685857049,0.158646250379104
0.357906951323562,0.167805773111189,0.312852559547417
0.541187440147466,0.299846207180946,0.481989054562198
0.364331311469494,0.132068985465323,0.414231465111536
0.300339455627118,0.052460743294461,0.398331178839295
0.404620025056422,0.274496924273109,0.169034715139265
0.26283502850503,0.00755385697597366,0.302152999930478
0.154254138557262,0.0117251109989278,0.211902322948769
0.936529809990437,0.724339710023216,0.14581101090314
0.613804265255589,0.317953792044128,0.579314077779216
0.171186880529958,0.0104033809475348,0.208792761174942
0.231415925110104,0.109543764001764,0.233334898373683
0.431226498019578,0.221217037577311,0.27095556375899
0.268658995181264,0.173822475485926,0.0992881744339399
0.142521049588076,0.0291219766512876,0.192503518915098
0.378195015227172,0.0388228963543944,0.271974835041529
0.233916483261434,0.00104269849257288,0.315460991142442
0.746672750406135,0.358801475449098,0.888704471075041
0.236204448439744,0.0409592054290466,0.316134097964622
0.545961487700466,0.288211428058989,0.499065254383249
0.219787559771217,0.0729820261959562,0.232975664699737
0.407457416864892,0.22711157879781,0.176750348660011
0.683154506086507,0.34775720224101,0.673808019805627
0.536902664250327,0.373406931459866,0.154129514834569
0.360414063544046,0.0154014574051449,0.258751605920812
0.528308734463262,0.193023175950341,0.719946288011145
0.278951886900847,0.019620728643104,0.179770959399043
0.182959360917705,0.0291760597058861,0.243407291756309
0.407484775441556,0.287458405458505,0.0965216830498716
0.307535241531741,0.0339466362433487,0.403551272052798
0.231720675872714,0.117127558901564,0.195470316490399
0.328359530457765,0.0933485786245303,0.391641695556625
0.301412198248106,0.179937713861441,0.1868806541516
0.364219189007687,0.157526875174011,0.245343476528467
0.461751632638897,0.123474973199329,0.431948270238832
0.400021150957215,0.132813902573322,0.360172578569545
0.399199448665782,0.23357854273556,0.200481679104438
0.286574416968162,0.180210454900798,0.134438510325913
0.335929183852029,0.0841847721967799,0.23454408916955
0.359749909492788,0.151376189276342,0.413943176473112
0.250332775811366,0.136322123520489,0.0928845462419601
0.27879235251072,0.0759683332810084,0.299480782823926
0.315580426632144,0.137077564194271,0.249329604168943
0.43638561648175,0.287948924783582,0.185204488177014
0.207339213797356,0.0809567674560425,0.207778943731882
0.221280639072242,0.0489000045293404,0.167107166048695
0.401261838969362,0.112409547818985,0.376161292348531
0.511549798411784,0.347271586344687,0.129485909951008
0.18709442191282,0.0271833906350181,0.223170394539922
0.359171156596642,0.188491717127625,0.316811562840005
0.491973404717103,0.243175854661492,0.469285123602133
0.251467065065173,0.0403571850215183,0.305669008527062
0.296892012385647,0.167189504980392,0.171694547657763
0.358781890306142,0.122764893003857,0.235768685533113
0.579147024322609,0.278103811262286,0.470641462247185
0.296488320643296,0.114285660662703,0.330933695512805
0.217077433847124,0.024123972109424,0.270911032788885
0.50011276179089,0.373257260440782,0.139887744563852
0.426883371842183,0.287205868415007,0.109679148344415
0.728181081187732,0.567081002825541,0.137451513019502
